time,oscillator_id,send_count,transmission_end_time,transmission_time_ms
1315.0,9,1,1335.544,20.544
2464.5896000000002,1,1,2485.1336,20.544
3611.0192,4,1,3631.5632,20.544
4757.858904,10,1,4778.402904,20.544
5904.8333016,8,1,5925.3773016,20.544
7052.5558328,18,1,7073.0998328,20.544
8199.723806664,9,2,8220.267806664,20.544
9346.9659069496,1,2,9367.5099069496,20.544
10494.0659148544,0,1,10514.6099148544,20.544
11641.105206994423,5,1,11661.649206994423,20.544
12788.214867671877,11,1,12808.758867671877,20.544
13935.230542550187,19,1,13955.774542550187,20.544
15082.263544713638,16,1,15102.807544713638,20.544
16229.516158141287,1,3,16250.060158141287,20.544
17376.74748049993,0,2,17397.29148049993,20.544
18523.759678791197,4,2,18544.3036787912,20.544
19670.790941227016,12,1,19691.334941227018,20.544
20817.822253312002,8,2,20838.366253312004,20.544
21964.85215111674,7,1,21985.39615111674,20.544
23111.882148250283,2,1,23132.426148250284,20.544
24259.136661830762,0,3,24279.680661830764,20.544
25406.368545778125,4,3,25426.912545778127,20.544
26553.38233875261,5,2,26573.92633875261,20.544
27700.413759779356,10,2,27720.957759779358,20.544
28847.44576512537,19,2,28867.98976512537,20.544
29994.475508644144,13,1,30015.019508644145,20.544
31141.505458713516,6,1,31162.049458713518,20.544
32288.75995407792,4,4,32309.30395407792,20.544
33435.99183334187,5,3,33456.53583334187,20.544
34583.005610476466,12,2,34603.54961047647,20.544
35730.03703393885,11,2,35750.58103393885,20.544
36877.06903424585,7,2,36897.61303424585,20.544
38024.0987789836,3,1,38044.6427789836,20.544
39171.1287288178,17,1,39191.6727288178,20.544
40318.38322437796,5,4,40338.92722437796,20.544
41465.615103638534,12,3,41486.159103638536,20.544
42612.62888090342,10,3,42633.172880903425,20.544
43759.6603042905,8,3,43780.2043042905,20.544
44906.6923046485,13,2,44927.236304648504,20.544
46053.72204935996,14,1,46074.26604935996,20.544
47200.75199913199,9,3,47221.295999131995,20.544
48348.006494697576,12,4,48368.55049469758,20.544
49495.23837395873,10,4,49515.78237395873,20.544
50642.25215122372,11,3,50662.79615122372,20.544
51789.28357461225,19,3,51809.82757461225,20.544
52936.31557497049,3,2,52956.85957497049,20.544
54083.34531968215,15,1,54103.88931968215,20.544
55230.3752694548,1,4,55250.919269454804,20.544
56377.629765020305,10,5,56398.17376502031,20.544
57524.861644281445,11,4,57545.40564428145,20.544
58671.875421546414,8,4,58692.419421546416,20.544
59818.90684493493,7,3,59839.45084493493,20.544
60965.93884529316,14,2,60986.48284529316,20.544
62112.96859000481,18,2,62133.512590004815,20.544
63259.99853977747,0,4,63280.542539777474,20.544
64407.253035342976,11,5,64427.79703534298,20.544
65554.48491460412,8,5,65575.02891460412,20.544
66701.49869186908,19,4,66722.04269186908,20.544
67848.5301152576,13,3,67869.0741152576,20.544
68995.56211561583,15,2,69016.10611561582,20.544
70142.59186032748,16,2,70163.13586032747,20.544
71289.62181010013,4,5,71310.16581010012,20.544
72436.87630566562,8,6,72457.42030566561,20.544
73584.10818492675,19,5,73604.65218492674,20.544
74731.12196219171,7,4,74751.6659621917,20.544
75878.15338558023,3,3,75898.69738558022,20.544
77025.18538593846,18,3,77045.72938593845,20.544
78172.2151306501,2,2,78192.7591306501,20.544
79319.24508042276,5,5,79339.78908042275,20.544
80466.49957598824,19,6,80487.04357598824,20.544
81613.73145524938,7,5,81634.27545524937,20.544
82760.74523251434,13,4,82781.28923251433,20.544
83907.77665590285,14,3,83928.32065590285,20.544
85054.80865626108,16,3,85075.35265626108,20.544
86201.83840097273,6,2,86222.38240097273,20.544
87348.86835074538,12,5,87369.41235074538,20.544
88496.12284631087,7,6,88516.66684631087,20.544
89643.354725572,13,5,89663.898725572,20.544
90790.36850283697,3,4,90810.91250283696,20.544
91937.39992622548,15,3,91957.94392622547,20.544
93084.43192658371,2,3,93104.9759265837,20.544
94231.46167129536,17,2,94252.00567129535,20.544
95378.49162106801,10,6,95399.035621068,20.544
96525.7461166335,13,6,96546.29011663349,20.544
97672.97799589463,3,5,97693.52199589463,20.544
98819.99177315959,14,4,98840.53577315959,20.544
99967.0231965481,18,4,99987.5671965481,20.544
101114.05519690634,6,3,101134.59919690633,20.544
102261.08494161798,9,4,102281.62894161798,20.544
103408.11489139064,11,6,103428.65889139063,20.544
104555.36938695612,3,6,104575.91338695612,20.544
105702.60126621726,14,5,105723.14526621725,20.544
106849.61504348222,15,4,106870.15904348221,20.544
107996.64646687073,16,4,108017.19046687073,20.544
109143.67846722897,17,3,109164.22246722896,20.544
110290.70821194061,1,5,110311.2522119406,20.544
111437.73816171326,8,7,111458.28216171326,20.544
112584.99265727875,14,6,112605.53665727875,20.544
113732.22453653988,15,5,113752.76853653988,20.544
114879.23831380485,18,5,114899.78231380484,20.544
116026.26973719336,2,4,116046.81373719336,20.544
117173.30173755159,9,5,117193.84573755159,20.544
118320.33148226324,0,5,118340.87548226323,20.544
119467.36143203589,19,7,119487.90543203588,20.544
120614.61592760138,15,6,120635.15992760137,20.544
121761.84780686251,18,6,121782.3918068625,20.544
122908.86158412747,16,5,122929.40558412747,20.544
124055.89300751599,6,4,124076.43700751598,20.544
125202.92500787422,1,6,125223.46900787421,20.544
126349.95475258587,4,6,126370.49875258586,20.544
127496.98470235852,7,7,127517.52870235851,20.544
128644.239197924,18,7,128664.783197924,20.544
129791.47107718514,16,6,129812.01507718513,20.544
130938.4848544501,2,5,130959.0288544501,20.544
132085.51627783861,17,4,132106.0602778386,20.544
133232.54827819683,0,6,133253.09227819683,20.544
134379.57802290848,5,6,134400.12202290847,20.544
135526.60797268111,13,7,135547.1519726811,20.544
136673.8624682466,16,7,136694.4064682466,20.544
137821.09434750775,2,6,137841.63834750775,20.544
138968.10812477273,6,5,138988.65212477272,20.544
140115.13954816124,9,6,140135.68354816124,20.544
141262.17154851946,4,7,141282.71554851945,20.544
142409.2012932311,12,6,142429.7452932311,20.544
143556.23124300374,3,7,143576.77524300374,20.544
144703.48573856923,2,7,144724.02973856922,20.544
145850.71761783038,6,6,145871.26161783037,20.544
146997.73139509535,17,5,147018.27539509535,20.544
148144.76281848387,1,7,148165.30681848386,20.544
149291.79481884209,5,7,149312.33881884208,20.544
150438.82456355373,10,7,150459.36856355373,20.544
151585.85451332637,14,7,151606.39851332636,20.544
152733.10900889186,6,7,152753.65300889185,20.544
153880.340888153,17,6,153900.884888153,20.544
155027.35466541798,9,7,155047.89866541798,20.544
156174.3860888065,0,7,156194.9300888065,20.544
157321.4180891647,12,7,157341.9620891647,20.544
158468.44783387636,11,7,158488.99183387635,20.544
159615.477783649,15,7,159636.021783649,20.544
160762.73227921448,17,7,160783.27627921448,20.544
161909.96415847563,9,8,161930.50815847563,20.544
163056.9779357406,1,8,163077.5219357406,20.544
164204.00935912912,4,8,164224.55335912912,20.544
165351.04135948734,10,8,165371.58535948733,20.544
166498.07110419899,8,8,166518.61510419898,20.544
167645.10105397162,18,8,167665.64505397162,20.544
168792.3555495371,9,9,168812.8995495371,20.544
169939.58742879826,1,9,169960.13142879825,20.544
171086.60120606323,0,8,171107.14520606323,20.544
172233.63262945175,5,8,172254.17662945174,20.544
173380.66462980997,11,8,173401.20862980996,20.544
174527.6943745216,19,8,174548.2383745216,20.544
175674.72432429425,16,8,175695.26832429424,20.544
176821.97881985974,1,10,176842.52281985973,20.544
177969.2106991209,0,9,177989.75469912088,20.544
179116.22447638586,4,9,179136.76847638586,20.544
180263.25589977438,12,8,180283.79989977437,20.544
181410.2879001326,8,9,181430.8319001326,20.544
182557.31764484424,7,8,182577.86164484423,20.544
183704.34759461688,2,8,183724.89159461687,20.544
184851.60209018236,0,10,184872.14609018236,20.544
185998.8339694435,4,10,186019.3779694435,20.544
187145.8477467085,5,9,187166.39174670848,20.544
188292.879170097,10,9,188313.423170097,20.544
189439.91117045522,19,9,189460.4551704552,20.544
190586.94091516687,13,8,190607.48491516686,20.544
191733.9708649395,6,8,191754.5148649395,20.544
192881.225360505,4,11,192901.769360505,20.544
194028.45723976614,5,10,194049.00123976613,20.544
195175.47101703112,12,9,195196.0150170311,20.544
196322.50244041963,11,9,196343.04644041962,20.544
197469.53444077785,7,9,197490.07844077784,20.544
198616.5641854895,3,8,198637.1081854895,20.544
199763.59413526213,17,8,199784.13813526212,20.544
200910.84863082762,5,11,200931.3926308276,20.544
202058.08051008877,12,10,202078.62451008876,20.544
203205.09428735374,10,10,203225.63828735374,20.544
204352.12571074226,8,10,204372.66971074225,20.544
205499.15771110047,13,9,205519.70171110047,20.544
206646.18745581212,14,8,206666.7314558121,20.544
207793.21740558476,9,10,207813.76140558475,20.544
208940.47190115025,12,11,208961.01590115024,20.544
210087.7037804114,10,11,210108.2477804114,20.544
211234.71755767637,11,10,211255.26155767636,20.544
212381.74898106488,19,10,212402.29298106488,20.544
213528.7809814231,3,9,213549.3249814231,20.544
214675.81072613475,15,8,214696.35472613474,20.544
215822.84067590738,1,11,215843.38467590738,20.544
216970.09517147287,10,12,216990.63917147287,20.544
218117.32705073402,11,11,218137.87105073401,20.544
219264.340827999,8,11,219284.884827999,20.544
220411.3722513875,7,10,220431.9162513875,20.544
221558.40425174573,14,9,221578.94825174572,20.544
222705.43399645737,18,9,222725.97799645737,20.544
223852.46394623,0,11,223873.00794623,20.544
224999.7184417955,11,12,225020.2624417955,20.544
226146.95032105665,8,12,226167.49432105664,20.544
227293.96409832162,19,11,227314.50809832162,20.544
228440.99552171014,13,10,228461.53952171013,20.544
229588.02752206835,15,9,229608.57152206835,20.544
230735.05726678,16,9,230755.60126678,20.544
231882.08721655264,4,12,231902.63121655263,20.544
233029.34171211813,8,13,233049.88571211812,20.544
234176.57359137927,19,12,234197.11759137927,20.544
235323.58736864425,7,11,235344.13136864424,20.544
236470.61879203276,3,10,236491.16279203276,20.544
237617.65079239098,18,10,237638.19479239098,20.544
238764.68053710263,2,9,238785.22453710262,20.544
239911.71048687526,5,12,239932.25448687526,20.544
241058.96498244075,19,13,241079.50898244075,20.544
242206.1968617019,7,12,242226.7408617019,20.544
243353.21063896688,13,11,243373.75463896687,20.544
244500.2420623554,14,10,244520.7860623554,20.544
245647.2740627136,16,10,245667.8180627136,20.544
246794.30380742525,6,9,246814.84780742525,20.544
247941.3337571979,12,12,247961.8777571979,20.544
249088.58825276338,7,13,249109.13225276337,20.544
250235.82013202453,13,12,250256.36413202452,20.544
251382.8339092895,3,11,251403.3779092895,20.544
252529.86533267802,15,10,252550.409332678,20.544
253676.89733303624,2,10,253697.44133303623,20.544
254823.92707774788,17,9,254844.47107774788,20.544
255970.95702752052,10,13,255991.5010275205,20.544
257118.211523086,13,13,257138.755523086,20.544
258265.44340234715,3,12,258285.98740234715,20.544
259412.45717961213,14,11,259433.00117961213,20.544
260559.48860300065,18,11,260580.03260300064,20.544
261706.52060335886,6,10,261727.06460335886,20.544
262853.5503480705,1,12,262874.0943480705,20.544
262853.5503480705,9,11,262874.0943480705,20.544
264111.7429430478,11,13,264132.2869430478,20.544
265285.30396670423,14,12,265305.8479667042,20.544
266454.0307012855,15,11,266474.5747012855,20.544
